Time, Battery Temperature, Core Temperature, Charge, Remaining Time, Brightness, Free Memory, Total Memory, Chrome Memory
1505460480.000000, 28.39   , 27.88   , 68      , 11:09   , 0.384766, 3705.000000, 11527.699219, 133447840
1505460540.000000, 28.39   , 27.75   , 68      , 10:59   , 0.384766, 3704.000000, 11529.804688, 133441428
1505460600.000000, 27.5    , 27.81   , 68      , 11:09   , 0.384766, 3667.000000, 11529.359375, 133451404
1505460785.000000, 28.09   , 27.56   , 67      , Calculating, 0.458984, 3632.000000, 11581.464844, 133472352
1505461052.000000, 26.89   , 27.81   , 67      , Calculating, 0.390625, 3685.000000, 11589.527344, 133484664
1505461080.000000, 28.19   , 30.69   , 67      , Calculating, 0.390625, 3645.000000, 11642.003906, 133498448
1505461140.000000, 27.59   , 30.19   , 67      , Calculating, 0.390625, 3714.000000, 11450.750000, 133462752
1505461200.000000, 27.59   , 28.63   , 67      , 9:59    , 0.390625, 3713.000000, 11448.152344, 133464288
1505461260.000000, 27.5    , 29.06   , 67      , 10:09   , 0.390625, 3700.000000, 11460.531250, 133458720
1505461320.000000, 27.5    , 29.06   , 66      , 10:19   , 0.390625, 3660.000000, 11471.070312, 133443756
1505461380.000000, 27.5    , 30.69   , 66      , 10:29   , 0.390625, 3289.000000, 11969.558594, 144518668
1505461441.000000, 27.89   , 31.38   , 66      , 10:19   , 0.390625, 3494.000000, 11669.593750, 136984596
1505461500.000000, 29.0    , 33.25   , 66      , 10:09   , 0.390625, 3216.000000, 11694.644531, 137302660
1505461560.000000, 28.5    , 35.81   , 65      , 9:59    , 0.390625, 2922.000000, 11731.996094, 137587348
1505461620.000000, 30.09   , 36.88   , 65      , 9:49    , 0.390625, 3022.000000, 11738.234375, 137452440
1505461680.000000, 30.39   , 36.88   , 65      , 9:39    , 0.390625, 3029.000000, 11722.453125, 137427396
1505461741.000000, 29.69   , 39.25   , 64      , 9:29    , 0.384766, 2987.000000, 11838.042969, 137486760
1505461800.000000, 31.0    , 37.63   , 64      , 9:19    , 0.384766, 3029.000000, 11724.542969, 137451016
1505461861.000000, 31.09   , 37.69   , 64      , 9:09    , 0.384766, 3029.000000, 11724.800781, 137408864
1505461920.000000, 31.19   , 34.63   , 64      , 8:59    , 0.384766, 2987.000000, 11722.851562, 137335616
1505461981.000000, 29.69   , 33.13   , 64      , 9:09    , 0.384766, 2962.000000, 11728.703125, 137342468
1505462040.000000, 30.3    , 30.75   , 64      , 9:19    , 0.384766, 2967.000000, 11723.132812, 137359488
1505462101.000000, 30.0    , 29.94   , 64      , 9:29    , 0.384766, 2964.000000, 11725.500000, 137343668
1505462242.000000, 27.69   , 30.44   , 64      , Calculating, 0.456055, 3323.000000, 11790.285156, 140613068
1505462332.000000, 27.5    , 28.88   , 63      , Calculating, 0.456055, 3318.000000, 11788.296875, 140661112
1505462340.000000, 27.5    , 28.88   , 63      , Calculating, 0.456055, 3363.000000, 11689.417969, 137330024
1505462433.000000, 27.5    , 28.94   , 63      , Calculating, 0.456055, 3341.000000, 11750.621094, 140601232
1505462754.000000, 26.89   , 26.88   , 63      , Calculating, 0.456055, 3362.000000, 11685.226562, 137343704
1505462760.000000, 26.89   , 28.06   , 63      , Calculating, 0.456055, 3369.000000, 11670.582031, 137281364
1505462961.000000, 28.19   , 27.81   , 63      , Calculating, 0.456055, 3303.000000, 11813.531250, 140635404
1505463019.000000, 28.39   , 30.0    , 63      , Calculating, 0.456055, 3320.000000, 11752.140625, 140598660
1505463124.000000, 27.69   , 29.75   , 63      , Unlimited, 0.074219, 2650.000000, 11911.414062, 137231284
1505464501.000000, 30.0    , -127.0  , 83      , Calculating, 0.074219, 2673.000000, 11948.753906, 137235404
1505464580.000000, 30.09   , 31.38   , 83      , Calculating, 0.074219, 2678.000000, 11954.683594, 137285124
1505464687.000000, 30.19   , 31.44   , 83      , Calculating, 0.074219, 2551.000000, 12227.136719, 147186832
1505466493.000000, 30.0    , 30.31   , 82      , Calculating, 0.074219, 2606.000000, 12124.523438, 151104484
1505466859.000000, 30.09   , 29.75   , 82      , Calculating, 0.074219, 2621.000000, 12006.785156, 137296068
1505467222.000000, 30.39   , 30.31   , 82      , Calculating, 0.074219, 2662.000000, 11923.488281, 140607052
1505467260.000000, 29.59   , 29.75   , 82      , Calculating, 0.074219, 2693.000000, 11872.207031, 137278372
1505467640.000000, 29.89   , 31.31   , 82      , Calculating, 0.074219, 2700.000000, 11849.937500, 137223384
1505467819.000000, 31.0    , 30.5    , 82      , Calculating, 0.074219, 2663.000000, 11899.796875, 137249508
1505468005.000000, 31.09   , 30.63   , 81      , Calculating, 0.074219, 2634.000000, 11952.976562, 140607028
1505468172.000000, 31.3    , 30.5    , 81      , Calculating, 0.074219, 2615.000000, 11987.167969, 140598432
1505468344.000000, 31.39   , 30.88   , 81      , Calculating, 0.074219, 2660.000000, 11891.667969, 137248328
1505470140.000000, 32.0    , 34.81   , 81      , Calculating, 0.791992, 2286.000000, 12288.664062, 137256604
1505470200.000000, 33.0    , 34.5    , 80      , Calculating, 0.622070, 2331.000000, 12232.320312, 137266356
1505470920.000000, 30.59   , 30.88   , 80      , Calculating, 0.074219, 2638.000000, 12090.609375, 137234524
1505471568.000000, 33.0    , 36.5    , 80      , Calculating, 0.818359, 4960.000000, 9580.613281, 90985700
1505471580.000000, 33.09   , 35.75   , 80      , Calculating, 0.818359, 4967.000000, 9580.773438, 90978520
1505471640.000000, 32.8    , 36.81   , 79      , 4:53    , 0.818359, 4965.000000, 9437.859375, 87155376
1505471700.000000, 33.59   , 40.19   , 79      , 4:43    , 0.818359, 4946.000000, 9504.058594, 87061936
1505471761.000000, 35.0    , 39.44   , 79      , 4:53    , 0.818359, 4903.000000, 9482.386719, 87144872
1505471820.000000, 35.0    , 35.94   , 79      , 5:03    , 0.818359, 4904.000000, 9481.910156, 87087048
1505471880.000000, 33.89   , 36.13   , 78      , 5:13    , 0.818359, 4904.000000, 9476.050781, 87088084
1505471940.000000, 33.8    , 34.69   , 78      , 5:23    , 0.818359, 4904.000000, 9482.062500, 87100260
1505472000.000000, 33.8    , 34.69   , 78      , 5:33    , 0.818359, 4900.000000, 9484.957031, 87152852
1505472060.000000, 33.59   , 35.31   , 78      , 5:43    , 0.818359, 4896.000000, 9489.089844, 87104960
1505472120.000000, 34.3    , 33.69   , 78      , 5:53    , 0.818359, 4897.000000, 9489.089844, 87106104
1505472180.000000, 34.09   , 34.38   , 78      , 6:03    , 0.818359, 4900.000000, 9472.449219, 87101636
1505472240.000000, 32.89   , 34.38   , 78      , 6:13    , 0.818359, 4900.000000, 9473.121094, 87098964
1505472300.000000, 32.8    , 34.44   , 77      , 6:23    , 0.818359, 4895.000000, 9482.480469, 87133160
1505472360.000000, 32.69   , 33.63   , 77      , 6:33    , 0.818359, 4921.000000, 9456.558594, 87083108
1505472421.000000, 32.59   , 34.69   , 77      , 6:23    , 0.818359, 4897.000000, 9474.148438, 87089608
1505472480.000000, 32.59   , 33.94   , 77      , 6:33    , 0.818359, 4897.000000, 9474.347656, 87060132
1505472540.000000, 32.59   , 35.5    , 76      , 6:23    , 0.818359, 4659.000000, 9630.578125, 90658476
1505472600.000000, 32.89   , 35.88   , 76      , 6:13    , 0.818359, 4666.000000, 9540.261719, 87261872
1505472660.000000, 34.0    , 35.69   , 76      , 6:03    , 0.818359, 4665.000000, 9540.257812, 87254004
1505472720.000000, 33.5    , 40.88   , 75      , 5:53    , 0.818359, 3683.000000, 10305.996094, 98866936
1505472780.000000, 35.0    , 39.88   , 75      , 5:43    , 0.787109, 3936.000000, 10127.347656, 91231252
1505472840.000000, 35.09   , 37.75   , 75      , 5:45    , 0.787109, 3969.000000, 10044.246094, 91210100
1505472900.000000, 35.09   , 37.94   , 75      , 5:35    , 0.787109, 3891.000000, 10053.929688, 91215564
1505472960.000000, 35.09   , 38.06   , 75      , 5:45    , 0.787109, 3836.000000, 10049.992188, 91262476
1505473020.000000, 35.09   , 38.06   , 74      , 5:38    , 0.787109, 3878.000000, 10058.949219, 91190316
1505475445.000000, 31.09   , 30.63   , 72      , Calculating, 0.819336, 4399.000000, 10056.378906, 94410336
1505475897.000000, 31.3    , 31.38   , 72      , Calculating, 0.819336, 4442.000000, 9876.683594, 94390328
1505475900.000000, 31.3    , 30.81   , 72      , Calculating, 0.819336, 4386.000000, 10005.460938, 94415980
1505476286.000000, 29.89   , 31.38   , 72      , Calculating, 0.819336, 4437.000000, 9797.574219, 91046012
1505476320.000000, 31.09   , 32.19   , 72      , Calculating, 0.819336, 4447.000000, 9777.562500, 91029616
1505478240.000000, 30.89   , 32.25   , 71      , Calculating, 0.750000, 4362.000000, 9842.121094, 91017348
1505478301.000000, 32.39   , 34.13   , 71      , Calculating, 0.750000, 4252.000000, 10101.027344, 98814656
1505478360.000000, 31.69   , 34.25   , 70      , 6:16    , 0.750000, 4262.000000, 10028.351562, 94959480
1505478420.000000, 31.89   , 33.88   , 70      , 6:14    , 0.750000, 4308.000000, 9924.339844, 91009924
1505478480.000000, 33.09   , 34.63   , 70      , 6:04    , 0.750000, 4303.000000, 9922.613281, 91075048
1505478540.000000, 33.09   , 33.5    , 70      , 6:14    , 0.750000, 4318.000000, 9902.925781, 90977636
1505478600.000000, 33.0    , 34.25   , 70      , 6:24    , 0.750000, 4316.000000, 9902.660156, 91002172
1505478660.000000, 33.0    , 34.0    , 70      , 6:34    , 0.750000, 4330.000000, 9885.171875, 90983944
1505478720.000000, 31.89   , 32.88   , 69      , 6:44    , 0.750000, 4332.000000, 9882.527344, 91000864
1505478781.000000, 31.89   , 32.81   , 69      , 6:54    , 0.750000, 4329.000000, 9886.132812, 90986992
1505478840.000000, 31.89   , 32.69   , 69      , 7:04    , 0.750000, 4329.000000, 9885.890625, 90970108
1505478900.000000, 31.89   , 32.56   , 69      , 7:14    , 0.750000, 4331.000000, 9883.968750, 90989784
1505478960.000000, 31.8    , 33.13   , 69      , 7:24    , 0.750000, 4337.000000, 9863.773438, 91021844
1505479020.000000, 31.8    , 33.0    , 69      , 7:34    , 0.750000, 4337.000000, 9864.906250, 90980824
1505479080.000000, 31.69   , 31.94   , 69      , 7:44    , 0.750000, 4336.000000, 9864.910156, 90998512
1505479140.000000, 31.69   , 31.94   , 68      , 7:54    , 0.750000, 4333.000000, 9867.937500, 90985444
1505479200.000000, 31.69   , 31.88   , 68      , 8:04    , 0.750000, 4336.000000, 9865.417969, 90972224
1505479260.000000, 31.69   , 31.69   , 68      , 8:14    , 0.750000, 4335.000000, 9866.906250, 90969164
1505479320.000000, 31.69   , 31.75   , 68      , 8:08    , 0.750000, 4331.000000, 9871.480469, 90970188
1505479380.000000, 31.69   , 32.63   , 68      , 8:18    , 0.758789, 3872.000000, 10038.394531, 94797924
1505479441.000000, 33.3    , 38.31   , 67      , 8:08    , 0.758789, 3914.000000, 10016.847656, 91309872
1505479500.000000, 32.59   , 37.06   , 67      , 7:58    , 0.758789, 3908.000000, 10013.992188, 91322928
1505479560.000000, 32.8    , 36.75   , 67      , 7:48    , 0.758789, 4140.000000, 9801.300781, 90667808
1505479620.000000, 34.09   , 37.69   , 67      , 7:38    , 0.758789, 3957.000000, 9900.996094, 91229956
1505479680.000000, 34.3    , 40.38   , 66      , 7:28    , 0.758789, 3957.000000, 10004.886719, 94491228
1505479741.000000, 33.5    , 38.63   , 66      , 7:18    , 0.758789, 4051.000000, 10129.609375, 97880852
1505479800.000000, 33.59   , 38.0    , 66      , 7:08    , 0.758789, 4053.000000, 10128.207031, 97750868
1505479860.000000, 33.59   , 36.63   , 66      , 6:58    , 0.758789, 4022.000000, 10130.890625, 97779420
1505479920.000000, 33.5    , 37.31   , 65      , 6:48    , 0.758789, 4046.000000, 10118.808594, 97723436
1505479980.000000, 33.89   , 41.94   , 65      , 6:38    , 0.758789, 3554.000000, 10631.593750, 106016600
1505480040.000000, 34.59   , 42.5    , 64      , 6:28    , 0.758789, 3596.000000, 10551.371094, 101532136
1505480100.000000, 34.89   , 46.25   , 64      , 6:18    , 0.758789, 2731.000000, 11097.339844, 113135352
1505480160.000000, 36.09   , 42.69   , 63      , 6:08    , 0.758789, 3274.000000, 10686.753906, 105360056
1505480220.000000, 36.19   , 44.25   , 63      , 5:58    , 0.758789, 3171.000000, 10708.941406, 105363712
1505480280.000000, 35.5    , 43.69   , 62      , 5:48    , 0.758789, 3097.000000, 10747.832031, 105469124
1505480340.000000, 35.69   , 45.25   , 62      , 5:38    , 0.758789, 2899.000000, 10821.183594, 105668420
1505480400.000000, 35.69   , 45.06   , 62      , 5:28    , 0.758789, 2766.000000, 11300.585938, 119522392
1505480460.000000, 35.59   , 43.88   , 61      , 5:18    , 0.758789, 3107.000000, 10708.968750, 105249064
1505480520.000000, 35.59   , 43.63   , 61      , 5:08    , 0.758789, 3241.000000, 10519.300781, 108334544
1505480581.000000, 36.39   , 39.94   , 61      , 4:58    , 0.758789, 3468.000000, 10422.699219, 104663540
1505480640.000000, 36.09   , 40.38   , 61      , 4:48    , 0.758789, 3447.000000, 10419.082031, 104727004
1505480700.000000, 34.89   , 39.13   , 60      , 4:38    , 0.758789, 3576.000000, 10380.750000, 104624236
1505480760.000000, 34.8    , 39.38   , 60      , 4:28    , 0.758789, 3571.000000, 10384.542969, 104642180
1505480820.000000, 34.8    , 39.44   , 60      , 4:18    , 0.758789, 3505.000000, 10365.550781, 104892048
1505480880.000000, 34.8    , 39.06   , 58      , 4:08    , 0.758789, 3535.000000, 10340.152344, 104810816
1505480940.000000, 34.69   , 39.31   , 58      , 3:58    , 0.758789, 3406.000000, 10461.214844, 104944860
1505481000.000000, 34.59   , 38.31   , 58      , 4:08    , 0.758789, 3427.000000, 10425.839844, 104924208
1505481061.000000, 34.5    , 36.63   , 58      , 4:18    , 0.758789, 3429.000000, 10425.433594, 104933308
1505481120.000000, 35.3    , 35.88   , 58      , 4:28    , 0.758789, 3424.000000, 10428.347656, 104907748
1505481180.000000, 35.09   , 35.5    , 58      , 4:38    , 0.758789, 3441.000000, 10443.722656, 104901460
1505481240.000000, 35.0    , 36.31   , 58      , 4:43    , 0.758789, 3440.000000, 10446.414062, 104902960
1505481300.000000, 33.89   , 36.0    , 58      , 4:53    , 0.758789, 3440.000000, 10447.332031, 104925340
1505481360.000000, 33.69   , 34.56   , 58      , 5:00    , 0.758789, 3442.000000, 10446.414062, 104898288
1505481420.000000, 33.59   , 35.38   , 58      , 5:04    , 0.758789, 3439.000000, 10449.503906, 104897764
1505481480.000000, 33.59   , 36.25   , 57      , 4:54    , 0.758789, 3451.000000, 10440.718750, 104891012
1505481541.000000, 33.59   , 35.94   , 57      , 4:44    , 0.758789, 3446.000000, 10442.316406, 104892572
1505481600.000000, 33.69   , 36.63   , 57      , 4:34    , 0.758789, 3463.000000, 10432.519531, 104894572
1505481660.000000, 33.8    , 36.56   , 56      , 4:24    , 0.758789, 3717.000000, 10359.859375, 104815576
1505481720.000000, 33.8    , 38.06   , 56      , 4:14    , 0.758789, 3596.000000, 10386.023438, 104998372
1505481780.000000, 35.09   , 42.88   , 55      , 4:04    , 0.758789, 3573.000000, 10445.765625, 108403168
1505481841.000000, 36.0    , 46.0    , 55      , 3:54    , 0.758789, 2088.000000, 11413.750000, 116925744
1505481900.000000, 36.3    , 48.38   , 54      , 3:44    , 0.758789, 2035.000000, 11318.675781, 113083340
1505481960.000000, 35.69   , 46.75   , 54      , 3:34    , 0.758789, 1829.000000, 11630.281250, 123636732
1505482020.000000, 35.8    , 45.38   , 54      , 3:24    , 0.758789, 1729.000000, 11853.375000, 122285004
1505482080.000000, 35.69   , 42.31   , 52      , 3:14    , 0.758789, 1914.000000, 11612.152344, 118211168
1505482141.000000, 36.3    , 40.31   , 52      , 3:23    , 0.758789, 1917.000000, 11607.546875, 118197224
1505482200.000000, 36.09   , 40.0    , 52      , 3:21    , 0.758789, 2034.000000, 11356.289062, 116655180
1505482260.000000, 34.89   , 38.69   , 52      , 3:11    , 0.758789, 2215.000000, 11306.621094, 112673436
1505482320.000000, 34.89   , 39.19   , 52      , 3:21    , 0.758789, 2190.000000, 11307.042969, 112671660
1505482380.000000, 34.59   , 36.69   , 52      , 3:31    , 0.758789, 2191.000000, 11304.675781, 112679864
1505482440.000000, 35.09   , 35.81   , 52      , 3:41    , 0.758789, 2188.000000, 11307.480469, 112689256
1505482500.000000, 33.8    , 36.19   , 52      , 3:51    , 0.758789, 2187.000000, 11307.742188, 112691312
1505482560.000000, 34.39   , 34.81   , 52      , 4:01    , 0.758789, 2169.000000, 11288.796875, 112662784
1505482620.000000, 34.3    , 34.5    , 52      , 4:11    , 0.758789, 2166.000000, 11290.855469, 112696588
1505482680.000000, 32.89   , 35.13   , 52      , 4:21    , 0.758789, 2162.000000, 11293.710938, 112664600
1505482741.000000, 32.8    , 34.56   , 51      , 4:11    , 0.758789, 2216.000000, 11285.382812, 112664216
1505482800.000000, 34.0    , 35.63   , 51      , 4:01    , 0.758789, 2192.000000, 11284.199219, 112675492
1505482860.000000, 34.3    , 37.13   , 51      , 3:51    , 0.758789, 2203.000000, 11284.222656, 112661912
1505482920.000000, 33.59   , 37.38   , 50      , 3:41    , 0.758789, 2188.000000, 11281.031250, 112674216
1505482980.000000, 33.69   , 36.81   , 50      , 3:31    , 0.758789, 2184.000000, 11281.175781, 112678836
1505483040.000000, 33.8    , 37.19   , 50      , 3:29    , 0.758789, 2225.000000, 11268.515625, 112657552
1505483100.000000, 33.8    , 35.63   , 50      , 3:39    , 0.758789, 2948.000000, 10988.683594, 112306652
1505483160.000000, 33.8    , 36.19   , 49      , 3:49    , 0.758789, 2959.000000, 10984.484375, 112309884
1505483220.000000, 33.69   , 34.69   , 49      , 3:59    , 0.758789, 3120.000000, 10941.281250, 112248100
1505483280.000000, 33.59   , 34.69   , 49      , 3:53    , 0.758789, 3161.000000, 10917.621094, 112217660
1505483340.000000, 33.59   , 35.0    , 49      , 4:03    , 0.758789, 3160.000000, 10918.421875, 112241716
1505483400.000000, 34.39   , 33.63   , 49      , 4:13    , 0.758789, 3260.000000, 10898.554688, 112168276
1505483460.000000, 34.19   , 36.0    , 48      , 4:03    , 0.758789, 3221.000000, 10913.550781, 112213816
1505483520.000000, 34.19   , 33.81   , 48      , 4:13    , 0.758789, 3228.000000, 10910.832031, 112177960
1505483580.000000, 34.19   , 36.44   , 48      , 4:03    , 0.758789, 3174.000000, 10914.957031, 112196880
1505483640.000000, 34.39   , 37.31   , 48      , 3:53    , 0.758789, 3086.000000, 11008.078125, 112177420
1505483700.000000, 34.39   , 34.5    , 48      , 4:03    , 0.758789, 3088.000000, 11000.890625, 112186276
1505483760.000000, 34.09   , 33.5    , 48      , 4:13    , 0.758789, 3100.000000, 10990.667969, 112193536
1505483820.000000, 32.89   , 32.88   , 47      , 4:23    , 0.758789, 3098.000000, 10993.816406, 112169500
1505483880.000000, 32.8    , 34.56   , 47      , 4:13    , 0.758789, 3128.000000, 10966.867188, 112201496
1505483940.000000, 32.8    , 33.94   , 47      , 4:23    , 0.758789, 3130.000000, 10964.843750, 112093272
1505484000.000000, 32.69   , 33.81   , 47      , 4:33    , 0.155273, 3130.000000, 10964.535156, 112143008
1505484060.000000, 32.59   , 33.5    , 47      , 4:43    , 0.155273, 3140.000000, 10948.562500, 112102740
1505484120.000000, 32.5    , 33.63   , 47      , 4:53    , 0.217773, 3140.000000, 10949.386719, 112104108
1505484181.000000, 32.59   , 33.56   , 47      , 5:03    , 0.338867, 3137.000000, 10951.636719, 112114884
1505484240.000000, 32.59   , 38.25   , 46      , 4:53    , 0.338867, 2500.000000, 11354.238281, 116343588
1505484300.000000, 34.19   , 36.88   , 46      , 4:43    , 0.268555, 2745.000000, 11276.308594, 112762364
1505484360.000000, 34.19   , 35.88   , 46      , 4:33    , 0.233398, 2740.000000, 11284.609375, 112750824
1505484420.000000, 34.3    , 38.19   , 45      , 4:23    , 0.420898, 2440.000000, 11577.207031, 120278872
1505484480.000000, 34.19   , 34.69   , 46      , 4:33    , 0.420898, 2510.000000, 11453.917969, 116311784
1505484540.000000, 34.09   , 35.44   , 45      , 4:43    , 0.420898, 2482.000000, 11473.816406, 116296952
1505484600.000000, 32.8    , 34.31   , 45      , 4:53    , 0.420898, 2485.000000, 11458.640625, 116245016
1505484661.000000, 32.69   , 32.94   , 45      , 5:03    , 0.495117, 3035.000000, 11338.699219, 116172428
1505484949.000000, 31.69   , 32.75   , 45      , Calculating, 0.384766, 2964.000000, 11344.312500, 116327932
1505484960.000000, 31.8    , 33.94   , 45      , Calculating, 0.384766, 2782.000000, 11434.191406, 119774240
1505485020.000000, 33.3    , 37.25   , 45      , 3:17    , 0.074219, 2439.000000, 11054.472656, 112237088
1505485080.000000, 34.0    , 37.94   , 44      , 3:07    , 0.074219, 3041.000000, 11156.894531, 115525720
1505485140.000000, 34.19   , 39.0    , 44      , 3:13    , 0.074219, 2970.000000, 11126.972656, 112332652
1505485200.000000, 34.39   , 38.25   , 44      , 3:23    , 0.074219, 3571.000000, 10575.429688, 104896532
1505485261.000000, 34.3    , 34.63   , 44      , 3:33    , 0.074219, 3550.000000, 10559.652344, 104852312
1505485320.000000, 34.0    , 35.06   , 44      , 3:43    , 0.074219, 3530.000000, 10563.804688, 104904356
1505485380.000000, 32.89   , 34.31   , 44      , 3:53    , 0.074219, 3547.000000, 10558.410156, 104868812
1505485440.000000, 32.8    , 33.56   , 44      , 4:03    , 0.074219, 3547.000000, 10558.964844, 104861168
1505485500.000000, 34.0    , 33.88   , 43      , 4:13    , 0.074219, 3547.000000, 10556.308594, 104885376
1505485560.000000, 34.0    , 33.63   , 43      , 4:23    , 0.074219, 3556.000000, 10542.312500, 104851988
1505485620.000000, 34.09   , 33.63   , 43      , 4:33    , 0.074219, 3554.000000, 10544.410156, 104868920
1505485680.000000, 34.19   , 33.63   , 43      , 4:43    , 0.074219, 3556.000000, 10544.328125, 104871456
1505485740.000000, 34.3    , 33.75   , 43      , 4:53    , 0.074219, 3553.000000, 10545.820312, 104869444
1505485800.000000, 34.3    , 33.69   , 43      , 5:03    , 0.074219, 3567.000000, 10545.191406, 104863364
1505485860.000000, 34.3    , 33.56   , 43      , 5:13    , 0.074219, 3565.000000, 10547.585938, 104879760
1505485920.000000, 34.3    , 34.44   , 43      , 5:23    , 0.074219, 3573.000000, 10520.187500, 104855148
1505485980.000000, 34.19   , 34.25   , 43      , 5:33    , 0.074219, 3552.000000, 10522.296875, 104854624
1505486040.000000, 34.19   , 34.0    , 43      , 5:43    , 0.074219, 3554.000000, 10520.863281, 104887964
1505486101.000000, 34.19   , 34.13   , 42      , 5:53    , 0.074219, 3515.000000, 10592.726562, 108725800
1505486160.000000, 34.09   , 34.06   , 42      , 6:03    , 0.074219, 3564.000000, 10498.148438, 104839680
1505486220.000000, 34.09   , 34.0    , 42      , 6:13    , 0.074219, 3574.000000, 10497.816406, 104838780
1505486281.000000, 34.09   , 34.25   , 42      , 6:04    , 0.374023, 3664.000000, 10448.960938, 104801296
1505486340.000000, 34.09   , 36.19   , 42      , 5:54    , 0.439453, 3651.000000, 10543.148438, 104838468
1505486400.000000, 33.59   , 37.94   , 41      , 5:44    , 0.518555, 3398.000000, 10716.691406, 111570776
1505486460.000000, 35.0    , 38.69   , 41      , 5:34    , 0.502930, 1844.000000, 11643.097656, 106473392
1505486521.000000, 35.09   , 39.19   , 41      , 5:24    , 0.529297, 2656.000000, 10856.871094, 105012860
1505486580.000000, 33.89   , 37.94   , 40      , 5:14    , 0.529297, 2607.000000, 10926.527344, 111478056
1505486640.000000, 35.3    , 40.63   , 40      , 5:04    , 0.529297, 2606.000000, 10922.492188, 104960044
1505486700.000000, 34.5    , 40.0    , 40      , 4:54    , 0.529297, 2558.000000, 10944.156250, 104953948
1505486760.000000, 34.5    , 38.63   , 40      , 4:44    , 0.529297, 2537.000000, 10922.562500, 105014948
1505486820.000000, 35.39   , 38.06   , 40      , 4:41    , 0.529297, 2468.000000, 10923.867188, 105066848
1505486880.000000, 35.19   , 36.75   , 39      , 4:31    , 0.529297, 2456.000000, 10924.734375, 105139472
1505486940.000000, 35.19   , 36.81   , 39      , 4:21    , 0.529297, 2442.000000, 10921.511719, 105132556
1505487000.000000, 35.19   , 38.06   , 39      , 4:11    , 0.477539, 2441.000000, 10959.433594, 105094848
1505487060.000000, 35.19   , 37.94   , 38      , 4:01    , 0.477539, 2323.000000, 10977.839844, 105113476
1505487120.000000, 35.39   , 40.06   , 38      , 3:51    , 0.477539, 2311.000000, 11000.644531, 105213144
1505487181.000000, 34.59   , 38.69   , 38      , 3:41    , 0.384766, 2316.000000, 10985.273438, 105052596
1505487240.000000, 34.69   , 38.94   , 37      , 3:31    , 0.384766, 2311.000000, 10972.355469, 105146928
1505487300.000000, 34.69   , 38.69   , 37      , 3:21    , 0.394531, 2302.000000, 10972.285156, 105088128
1505487360.000000, 34.69   , 37.81   , 37      , 3:11    , 0.292969, 2210.000000, 11049.605469, 105089788
1505487420.000000, 34.69   , 38.94   , 37      , 3:01    , 0.451172, 2287.000000, 10978.683594, 105081584
1505487481.000000, 34.69   , 38.94   , 36      , 2:51    , 0.451172, 2312.000000, 10988.855469, 105114988
1505487540.000000, 34.8    , 41.13   , 36      , 2:41    , 0.451172, 2279.000000, 11013.117188, 105085756
1505487600.000000, 34.89   , 38.94   , 36      , 2:36    , 0.451172, 2134.000000, 11037.449219, 105107504
1505487660.000000, 34.59   , 37.69   , 36      , 2:46    , 0.470703, 2175.000000, 11018.550781, 105086336
1505487720.000000, 35.39   , 38.06   , 36      , 2:49    , 0.502930, 2244.000000, 10996.437500, 105051512
1505487781.000000, 35.19   , 37.19   , 36      , 2:59    , 0.504883, 3039.000000, 10700.554688, 104645976
1505487840.000000, 33.89   , 35.81   , 35      , 3:09    , 0.504883, 3041.000000, 10698.656250, 104660220
1505487900.000000, 33.89   , 38.0    , 35      , 2:59    , 0.155273, 2848.000000, 10826.890625, 104644080
1505489760.000000, 30.5    , 30.63   , 35      , Calculating, 0.124023, 3360.000000, 10700.421875, 104624580
1505489820.000000, 30.8    , 30.81   , 35      , 6:08    , 0.074219, 3322.000000, 10704.746094, 104592376
1505489880.000000, 30.89   , 30.63   , 35      , 6:18    , 0.074219, 3323.000000, 10702.949219, 104633360
1505489940.000000, 32.09   , 30.81   , 35      , 6:28    , 0.074219, 3267.000000, 10808.058594, 109056048
1505490000.000000, 32.09   , 30.69   , 35      , 6:38    , 0.155273, 3326.000000, 10703.546875, 104616976
1505490344.000000, 32.39   , 32.75   , 35      , Calculating, 0.572266, 3438.000000, 10706.445312, 104583524
1505490360.000000, 31.59   , 32.94   , 34      , Calculating, 0.572266, 3436.000000, 10707.937500, 104610244
1505490420.000000, 33.19   , 35.0    , 34      , 2:55    , 0.209961, 3376.000000, 10762.480469, 104619584
1505490480.000000, 32.5    , 36.19   , 34      , 2:45    , 0.352539, 3226.000000, 10836.875000, 104628220
1505490541.000000, 32.89   , 36.38   , 34      , 2:45    , 0.352539, 3232.000000, 10920.562500, 111287836
1505490600.000000, 34.09   , 35.75   , 33      , 2:45    , 0.352539, 3201.000000, 10946.843750, 111259600
1505490660.000000, 33.5    , 39.19   , 33      , 2:35    , 0.352539, 2586.000000, 11355.421875, 118997376
1505490720.000000, 33.89   , 39.06   , 33      , 2:25    , 0.352539, 2908.000000, 10976.582031, 108177424
1505490780.000000, 35.19   , 40.0    , 32      , 2:15    , 0.352539, 2944.000000, 10937.816406, 108174332
1505490840.000000, 35.3    , 38.25   , 32      , 2:25    , 0.352539, 3001.000000, 10936.558594, 108121928
1505490900.000000, 35.3    , 38.06   , 32      , 2:35    , 0.074219, 2997.000000, 10918.406250, 108171028
1505492040.000000, 32.19   , 31.69   , 32      , Calculating, 0.522461, 3193.000000, 10929.675781, 108097480
