Time,Battery Temperature,Core Temperature,Charge,Remaining Time,Brightness,Free Memory,Total Memory,Chrome Memory
506760.0,24.9090909091,19.9220541036,77.0,0.0,46.582,12.294523879,61.5901696216,59.3253566499
506820.0,25.4545454545,23.2003668042,76.0,0.0,46.582,10.6798949519,62.7240850961,60.2181363114
506880.0,22.4242424242,28.9316827144,76.0,0.0,46.582,11.8568232662,62.9046106459,60.1516924164
506940.0,21.8787878788,18.3402109124,76.0,0.0,46.582,11.3899426126,64.35196642,61.0621254344
507000.0,25.4545454545,11.3250802384,76.0,0.0,46.582,12.0999902733,64.1361575992,60.9990989846
507060.0,17.6363636364,10.0183402109,76.0,0.0,46.582,11.9929967902,64.223099053,61.0037303046
507120.0,21.2121212121,7.88629069234,76.0,0.0,46.582,14.2398599358,63.0478755703,60.0872382431
507180.0,19.3939393939,4.86015589179,75.0,0.0,46.582,13.5006322342,63.0000485041,60.0876349478
507240.0,12.1212121212,5.43328748281,75.0,0.0,46.582,13.4519988328,62.9706354763,60.0905926701
507300.0,10.9090909091,2.15497478221,75.0,0.0,46.582,13.4130921117,62.8985241284,60.0911247089
507360.0,10.303030303,4.01192113709,75.0,0.0,46.582,13.7146192005,62.8545281709,60.1033905271
507420.0,15.1515151515,3.43878954608,75.0,0.0,46.582,13.6951658399,62.889162627,60.095185766
507480.0,14.6060606061,3.00320953691,75.0,0.0,46.582,13.6465324385,62.9251874109,60.1023657068
507540.0,13.9393939394,0.275103163686,75.0,0.0,46.582,13.6368057582,62.9390597298,60.0913747155
507601.0,13.9393939394,0.137551581843,75.0,0.0,46.582,13.5881723568,62.9875973989,60.0972075134
507660.0,13.3333333333,0.0,75.0,0.0,46.582,13.6076257173,62.9727364068,60.1029308043
507720.0,13.3333333333,3.71389270977,74.0,0.0,46.582,12.430697403,62.986052601,60.1399441737
507780.0,13.3333333333,0.573131591013,74.0,0.0,46.582,12.4209707227,62.9976386171,60.1335876017
507840.0,13.3333333333,0.275103163686,74.0,0.0,46.582,12.5085108452,62.9612121868,60.1527110382
507900.0,12.7878787879,0.137551581843,74.0,0.0,46.582,12.4696041241,62.9964336696,60.1361568841
518580.0,23.0303030303,25.0802384227,72.0,0.0,52.5391,3.21953117401,70.9711335186,60.2500328108
518640.0,32.7878787879,20.4951856946,72.0,0.0,52.5391,2.49003015271,70.8979717015,60.2479759385
518700.0,29.7575757576,28.2209995415,71.0,0.0,52.5391,0.904581266414,70.8320086671,60.3013523413
518760.0,39.3939393939,28.0834479597,71.0,0.0,52.5391,1.93560937652,70.8615761731,60.2953842093
518820.0,35.1515151515,34.6629986245,71.0,0.0,50.7812,2.21768310476,71.004408557,60.2817030646
518880.0,44.9090909091,36.2448418157,70.0,0.0,50.7812,0.19453360568,71.187560268,60.3374958532
518940.0,41.2121212121,33.9523154516,69.0,0.0,54.1016,2.8596440035,71.1594139757,60.2889088325
519001.0,40.0606060606,24.6446584136,70.0,0.0,51.4648,2.56784359498,71.2038424818,60.2859201176
519060.0,44.2424242424,20.7702888583,70.0,0.0,51.8555,3.40433809941,71.243420304,60.2588501913
519120.0,36.3636363636,19.0508940853,70.0,0.0,51.8555,3.49187822196,70.9837700039,60.2458477834
519180.0,34.5454545455,14.1907381935,69.0,0.0,51.8555,3.49187822196,70.989609353,60.2546744617
519240.0,34.5454545455,33.2416322788,69.0,0.0,51.8555,0.99212138897,73.7784092923,60.2483571469
519300.0,44.2424242424,25.6533700138,68.0,0.0,51.8555,7.93697111176,68.8671133649,60.2082817135
519360.0,44.2424242424,26.2265016048,69.0,0.0,63.3789,6.73086275654,68.9395336771,60.2161837807
519420.0,43.6363636364,23.0628152224,68.0,0.0,63.3789,6.43906234802,69.1600695896,60.212176444
519480.0,43.0909090909,24.2090784044,68.0,0.0,63.3789,6.05972181694,69.3925004826,60.2253679064
519540.0,43.0909090909,24.3466299862,68.0,0.0,63.3789,5.53448108161,69.6060229926,60.2229897447
519600.0,36.3636363636,20.4951856946,68.0,0.0,63.3789,5.4761209999,69.6087418439,60.2208316301
519660.0,35.8181818182,22.3521320495,67.0,0.0,63.3789,5.52475440132,69.8883200942,60.2187189713
519720.0,35.8181818182,20.3347088492,67.0,0.0,63.3789,9.1917128684,69.3589164877,60.2099780391
519780.0,35.8181818182,23.7734983952,67.0,0.0,49.0234,10.0865674545,69.2598637951,60.2199989636
519840.0,40.0606060606,34.250343879,67.0,0.0,49.0234,9.51269331777,69.799432196,60.2669588754
519900.0,51.5151515152,43.2599724897,66.0,0.0,49.0234,8.71510553448,70.128814851,60.27580105
519960.0,48.4848484848,39.8211829436,65.0,0.0,54.7852,8.89991245988,70.0673935282,60.2648245218
520020.0,48.4848484848,35.0985786337,65.0,0.0,51.3672,8.88045909931,69.9602460698,60.2739115375
520080.0,55.2121212121,42.1137093077,65.0,0.0,50.6836,8.10232467659,71.3009796241,61.2422624
520141.0,57.5757575758,39.9816597891,64.0,0.0,50.6836,7.72298414551,71.4226482162,61.186708254
520200.0,57.5757575758,40.1192113709,64.0,0.0,50.6836,5.69010796615,73.3717247472,62.1116809103
520260.0,56.3636363636,37.9642365887,64.0,0.0,54.4922,6.07917517751,72.2087361032,62.0836946376
520320.0,57.5757575758,38.6749197616,63.0,0.0,53.8086,3.81285867134,73.8035277689,63.0250251618
520380.0,52.1818181818,38.6749197616,63.0,0.0,49.5117,2.82073728237,75.2819958549,63.9166415696
520441.0,54.0,51.5818431912,62.0,0.0,49.5117,2.05232953993,75.1004198438,63.9017661786
520500.0,61.2727272727,41.5405777166,62.0,0.0,49.5117,3.37515805855,74.7783286536,63.8436902722
520560.0,61.2727272727,44.4062356717,62.0,0.0,49.5117,6.00136173524,72.4565223249,60.0225526588
520620.0,61.8181818182,45.2773956901,61.0,0.0,53.9062,2.62620367669,73.5369258623,60.061300578
520680.0,63.6363636364,54.0119211371,61.0,0.0,58.3984,3.64750510651,76.503563394,61.0348953799
520740.0,60.6060606061,54.0119211371,60.0,0.0,58.3984,1.7021690497,75.8931194868,61.1889221551
520800.0,60.0606060606,51.146263182,60.0,0.0,58.3984,0.933761307266,76.2551592516,61.1929408558
