Time,Battery Temperature,Core Temperature,Charge,Remaining Time,Brightness,Free Memory,Total Memory,Chrome Memory
1505747280.0,36.0,44.63,39.0,76.0,57.6172,94.0,13293.523438,4887272.0
1505747341.0,34.89,43.19,39.0,81.0,56.4453,145.0,13387.382812,4876440.0
1505747400.0,34.5,40.63,39.0,86.0,56.4453,81.0,13365.648438,4866200.0
1505747460.0,35.3,44.31,38.0,87.0,55.3711,62.0,13329.582031,4867224.0
1505747520.0,35.3,45.56,37.0,81.0,55.3711,22.0,13391.527344,4875416.0
1505747580.0,34.5,44.75,37.0,78.0,55.4688,28.0,13459.632812,4868248.0
1505747641.0,34.59,47.81,36.0,73.0,55.4688,234.0,13467.097656,4877464.0
1505747700.0,36.3,56.81,35.0,68.0,55.4688,19.0,12495.71875,4868248.0
1505747760.0,37.0,63.44,34.0,64.0,55.4688,16.0,12555.519531,4878488.0
1505747820.0,36.69,61.19,32.0,60.0,55.4688,37.0,12582.183594,4877464.0
1505747880.0,37.5,64.13,31.0,33.0,55.4688,21.0,12641.605469,4868248.0
1505747940.0,39.0,64.13,30.0,30.0,55.4688,23.0,12660.75,4868248.0
1505748000.0,39.3,63.81,29.0,27.0,55.4688,19.0,12654.789062,4868248.0
1505748060.0,38.69,60.5,28.0,24.0,55.4688,20.0,11859.136719,4867224.0
1505748120.0,38.8,51.13,29.0,27.0,55.4688,169.0,11774.46875,4866200.0
1505748180.0,37.8,44.81,29.0,29.0,55.4688,189.0,11828.855469,4866200.0
1505748240.0,37.19,40.06,29.0,31.0,55.4688,61.0,11817.09375,4866200.0
1505748301.0,34.69,38.31,29.0,34.0,55.4688,103.0,11836.839844,4866200.0
1505748360.0,35.09,41.0,29.0,61.0,55.4688,243.0,11632.492188,4866200.0
1505748421.0,33.89,40.06,28.0,65.0,55.4688,103.0,11758.347656,4867224.0
1505748480.0,33.5,39.31,28.0,69.0,55.4688,25.0,11884.582031,4875416.0
1505748540.0,33.5,39.63,27.0,66.0,55.4688,166.0,11771.214844,4875416.0
1505748600.0,34.09,36.94,27.0,70.0,55.4688,117.0,11824.757812,4875416.0
1505748660.0,32.59,36.88,27.0,75.0,55.4688,67.0,11855.816406,4867224.0
1505748720.0,33.39,36.38,26.0,79.0,55.4688,254.0,11596.644531,4866200.0
1505748780.0,33.19,34.94,26.0,85.0,55.4688,254.0,11583.445312,4884632.0
1505748840.0,33.3,37.63,26.0,79.0,55.4688,414.0,11306.972656,4866200.0
1505748900.0,34.09,44.69,25.0,73.0,55.4688,21.0,11492.640625,4875416.0
1505748960.0,35.19,49.31,24.0,69.0,55.4688,91.0,11676.5,4866200.0
1505749020.0,36.0,47.25,23.0,64.0,55.4688,83.0,11901.898438,4876440.0
1505749080.0,36.09,46.75,23.0,61.0,55.4688,24.0,12134.816406,4868248.0
1505749140.0,36.19,45.5,23.0,33.0,55.4688,567.0,11424.558594,4866200.0
1505749200.0,36.3,43.88,22.0,32.0,55.4688,822.0,11133.117188,4868248.0
1505749260.0,36.09,44.31,22.0,35.0,55.4688,602.0,11304.890625,4866200.0
1505749320.0,34.8,42.25,22.0,62.0,55.4688,416.0,11376.09375,4875416.0
1505749381.0,34.59,43.5,21.0,34.0,55.4688,17.0,11952.960938,42043612.0
1505749440.0,34.5,43.31,21.0,60.0,55.4688,158.0,11714.011719,23027516.0
1505749500.0,35.3,41.44,21.0,64.0,55.4688,315.0,11448.222656,19121404.0
1505749560.0,35.3,46.63,20.0,60.0,55.4688,443.0,11425.335938,39212096.0
1505749621.0,36.09,50.31,19.0,33.0,55.4688,36.0,12041.546875,63982276.0
1505749680.0,36.19,44.81,19.0,30.0,55.4688,193.0,11939.425781,60418984.0
1505749741.0,34.69,41.5,19.0,33.0,55.4688,73.0,11961.941406,57237648.0
1505749800.0,35.3,43.38,19.0,35.0,55.4688,148.0,11798.847656,53817468.0
1505749860.0,35.19,43.44,18.0,32.0,55.4688,295.0,11860.554688,50361796.0
1505749920.0,35.0,40.69,18.0,29.0,55.4688,140.0,11942.40625,50258480.0
1505749980.0,33.5,39.75,18.0,31.0,55.4688,1332.0,11205.621094,50263096.0
1505750040.0,33.59,38.63,17.0,34.0,55.4688,2258.0,10050.207031,46510000.0
1505750100.0,34.39,44.06,17.0,61.0,55.4688,1665.0,10444.1875,58363448.0
1505750160.0,35.09,46.19,16.0,34.0,55.4688,1043.0,10941.835938,64874852.0
1505750220.0,34.8,51.44,15.0,31.0,55.4688,548.0,10811.609375,61231392.0
1505750280.0,36.19,47.69,15.0,28.0,55.4688,201.0,10885.535156,64815904.0
1505750340.0,36.39,45.63,15.0,25.0,55.4688,273.0,10841.929688,57888532.0
1505750400.0,36.19,46.13,14.0,23.0,55.4688,37.0,10966.105469,57906352.0
1505750460.0,35.69,54.56,13.0,21.0,55.4688,252.0,11217.632812,64809052.0
1505750520.0,37.39,61.94,12.0,19.0,58.9844,103.0,11304.054688,64728444.0
1505750580.0,38.19,63.88,10.0,18.0,58.1055,129.0,11194.808594,58080184.0
1505750641.0,37.69,64.69,9.0,16.0,58.1055,107.0,11177.585938,58128124.0
1505750700.0,39.39,66.38,8.0,15.0,56.8359,76.0,11054.875,58118716.0
1505750880.0,39.39,59.81,5.0,3.0,54.4922,20.0,11167.304688,58120092.0
1505750940.0,39.19,57.06,5.0,4.0,54.4922,20.0,11174.898438,58076488.0
1505751000.0,37.8,54.06,5.0,5.0,63.5742,24.0,11524.496094,58074760.0
1505751300.0,36.3,46.13,4.0,6.0,56.4453,1160.0,10761.53125,57959980.0
1505751361.0,36.3,44.94,4.0,5.0,56.4453,912.0,10816.132812,57922544.0
1505751420.0,36.19,44.88,3.0,5.0,62.5,760.0,10880.214844,57874692.0
1505766180.0,36.5,61.81,100.0,132.0,50.6836,640.0,7362.292969,88632512.0
1505766240.0,38.09,64.31,100.0,136.0,50.6836,519.0,7416.113281,88630976.0
1505766300.0,38.0,64.56,100.0,130.0,50.6836,610.0,7583.445312,92434528.0
1505766361.0,38.19,64.44,100.0,124.0,50.6836,820.0,7468.824219,92318204.0
1505766420.0,37.5,64.81,100.0,120.0,50.6836,436.0,7868.128906,103028012.0
1505766480.0,37.69,65.5,99.0,122.0,50.6836,388.0,7597.878906,95957256.0
1505766540.0,37.8,66.19,98.0,93.0,50.6836,315.0,7653.265625,95864304.0
1505766600.0,37.8,64.06,98.0,122.0,50.6836,307.0,7590.265625,92504980.0
1505766660.0,37.69,62.94,97.0,128.0,50.6836,411.0,7484.476562,88982496.0
1505766720.0,37.69,62.0,96.0,122.0,50.6836,140.0,8056.882812,99699500.0
1505766780.0,38.3,52.94,96.0,128.0,50.6836,39.0,8139.679688,102941984.0
1505766840.0,36.69,53.0,95.0,134.0,50.6836,98.0,8172.046875,102858040.0
1505766900.0,37.19,50.31,95.0,140.0,50.6836,43.0,8178.433594,102864052.0
1505766960.0,35.59,47.56,95.0,146.0,50.6836,22.0,8206.042969,103030728.0
1505767020.0,36.39,46.88,94.0,152.0,50.6836,66.0,8381.449219,106503928.0
1505767080.0,36.19,47.69,94.0,182.0,50.6836,24.0,8426.824219,106529056.0
1505767140.0,34.89,46.56,93.0,188.0,50.6836,161.0,8341.261719,103138052.0
1505767200.0,34.59,45.44,93.0,194.0,50.6836,185.0,8304.941406,103047764.0
1505767260.0,35.39,44.81,93.0,200.0,50.6836,128.0,8186.253906,99735772.0
1505767320.0,35.39,44.88,92.0,206.0,50.6836,376.0,7908.699219,99615896.0
1505767380.0,35.0,39.5,92.0,212.0,50.6836,20.0,8055.980469,103345396.0
1505767440.0,33.69,41.63,92.0,242.0,50.6836,306.0,8095.238281,103191812.0
1505767500.0,33.59,42.19,91.0,248.0,50.6836,256.0,8125.132812,103202352.0
1505767561.0,34.39,41.19,91.0,254.0,50.6836,881.0,8297.722656,106913160.0
1505767620.0,34.0,37.19,91.0,260.0,50.6836,1498.0,8278.265625,106821512.0
1505767680.0,33.39,35.38,91.0,266.0,50.6836,2162.0,8287.683594,106837016.0
1505767740.0,33.0,37.56,91.0,272.0,50.6836,1931.0,8079.46875,103178876.0
1505767800.0,31.89,35.56,91.0,302.0,50.6836,1929.0,8082.113281,103162368.0
1505767860.0,31.69,36.06,90.0,308.0,50.6836,1930.0,8083.574219,103166460.0
1505767920.0,31.59,37.38,90.0,314.0,50.6836,1790.0,8352.082031,110175712.0
1505767981.0,32.39,34.81,90.0,320.0,50.6836,1683.0,8242.652344,106662964.0
1505768040.0,32.09,35.38,90.0,326.0,50.6836,1732.0,8198.492188,106649128.0
1505768100.0,32.09,37.13,90.0,320.0,50.6836,84.0,8303.144531,106674760.0
1505768161.0,32.19,37.94,89.0,314.0,50.6836,39.0,8419.503906,110230620.0
1505768220.0,32.3,37.38,89.0,320.0,50.6836,71.0,8286.683594,110099932.0
1505768280.0,32.19,36.25,89.0,326.0,50.6836,92.0,8121.492188,110089112.0
1505768341.0,32.0,36.19,89.0,332.0,50.6836,61.0,8053.644531,110087260.0
1505768400.0,32.0,36.13,88.0,362.0,50.6836,123.0,8050.382812,110086736.0
1505768460.0,30.8,36.06,88.0,368.0,50.6836,125.0,8042.371094,110130816.0
1505768520.0,30.69,34.63,88.0,374.0,50.6836,115.0,8094.910156,110100048.0
1505768580.0,30.69,35.5,88.0,368.0,50.6836,102.0,8266.917969,110097248.0
1505768640.0,30.69,35.69,88.0,365.0,50.6836,123.0,8039.640625,110128900.0
1505768700.0,30.5,36.94,88.0,371.0,50.6836,19.0,8231.796875,110117788.0
1505768761.0,32.3,52.38,87.0,365.0,50.6836,23.0,7900.296875,110079464.0
1505768821.0,33.39,57.56,86.0,335.0,50.6836,21.0,8049.984375,110080512.0
1505768880.0,34.0,61.44,85.0,329.0,50.6836,97.0,8584.242188,110069736.0
1505768941.0,33.59,46.13,84.0,323.0,50.6836,239.0,8022.789062,110069996.0
1505769000.0,33.39,37.94,85.0,329.0,50.6836,223.0,8008.480469,110068972.0
1505769060.0,31.5,36.25,84.0,335.0,57.2266,136.0,8055.261719,110109468.0
1505775600.0,33.69,42.94,100.0,307.0,56.0547,3878.0,11656.183594,67997672.0
1505775660.0,33.5,41.94,100.0,313.0,56.0547,3917.0,11655.230469,67924412.0
1505775720.0,34.19,38.69,100.0,319.0,56.0547,3913.0,11644.828125,67893108.0
1505775780.0,34.0,37.63,100.0,325.0,49.9023,3927.0,11705.097656,67911496.0
1505775841.0,32.89,40.31,100.0,331.0,41.1133,3690.0,11697.300781,68193624.0
1505775900.0,34.09,42.19,100.0,361.0,41.1133,2354.0,11993.527344,71931220.0
1505775960.0,34.39,40.94,100.0,334.0,44.1406,2358.0,12002.382812,69160412.0
1505776020.0,33.8,45.31,100.0,328.0,44.1406,2265.0,12805.050781,82568724.0
1505776080.0,35.19,47.25,100.0,334.0,44.1406,1849.0,13076.570312,79916572.0
1505776140.0,34.5,43.31,100.0,364.0,44.1406,1720.0,13058.308594,79711500.0
1505776200.0,34.59,43.44,100.0,370.0,44.1406,1767.0,13084.144531,79815396.0
1505776260.0,34.89,45.75,100.0,364.0,49.707,1158.0,13658.664062,90459508.0
1505776320.0,36.39,49.88,100.0,334.0,48.5352,447.0,14173.109375,97497724.0
1505776380.0,35.69,47.81,100.0,328.0,48.5352,536.0,14179.511719,97385444.0
1505776440.0,36.39,44.19,100.0,322.0,32.1289,470.0,14203.679688,97314852.0
1505777160.0,31.39,40.44,100.0,314.0,30.5664,1776.0,13884.09375,97453440.0
1505777220.0,31.39,42.13,99.0,308.0,30.5664,1931.0,13730.320312,93922048.0
1505777280.0,31.39,40.88,99.0,302.0,30.5664,1050.0,14458.34375,101670856.0
1505777340.0,31.0,36.56,99.0,308.0,30.5664,1440.0,14033.542969,97510664.0
1505777400.0,29.69,40.0,98.0,314.0,30.5664,1796.0,13600.394531,93681660.0
1505793720.0,27.59,33.38,100.0,325.0,65.8203,1651.0,13037.027344,93669100.0
1505793780.0,29.09,32.06,100.0,331.0,65.8203,1669.0,12958.3125,93751532.0
1505793840.0,29.39,32.44,100.0,361.0,65.8203,1695.0,12920.082031,93708700.0
1505793901.0,28.69,31.63,100.0,367.0,65.8203,1690.0,12904.585938,93719996.0
1505793960.0,30.09,33.0,100.0,373.0,65.8203,1704.0,12963.617188,93674556.0
1505794020.0,30.3,33.13,100.0,379.0,65.8203,1708.0,12928.867188,93675744.0
1505794080.0,30.3,31.5,100.0,385.0,55.8594,1717.0,12925.425781,93676372.0
1505810880.0,29.59,37.06,97.0,667.0,69.8242,7767.0,6603.457031,104902260.0
1505810940.0,31.19,36.63,97.0,661.0,69.8242,6847.0,7229.894531,104866124.0
1505811001.0,30.59,36.69,97.0,631.0,69.8242,7061.0,7178.53125,104568056.0
1505811060.0,30.8,38.06,96.0,625.0,69.8242,7144.0,7134.261719,100960268.0
1505811120.0,32.3,41.0,96.0,619.0,69.8242,7015.0,7218.042969,101044132.0
1505811180.0,33.09,43.69,95.0,613.0,69.8242,6922.0,7268.714844,101255556.0
1505811240.0,32.89,46.06,95.0,607.0,69.8242,6779.0,7447.773438,104738640.0
1505811300.0,34.39,47.19,95.0,601.0,69.8242,6706.0,7488.183594,104727352.0
1505811360.0,33.8,45.94,94.0,571.0,69.8242,6657.0,7211.769531,100874872.0
1505811420.0,35.0,45.19,94.0,565.0,69.8242,6225.0,7256.753906,100920616.0
1505811480.0,35.0,42.88,93.0,559.0,69.8242,5823.0,7284.738281,100907772.0
1505811540.0,35.0,41.63,93.0,553.0,69.8242,5497.0,7293.085938,100927160.0
1505811600.0,35.0,42.81,93.0,547.0,63.9648,5441.0,7354.296875,100930516.0
1505811661.0,35.09,42.81,92.0,541.0,63.9648,5041.0,7555.070312,104678808.0
1505811720.0,35.09,42.88,92.0,511.0,63.9648,4649.0,7661.601562,104901528.0
1505811781.0,35.0,43.0,92.0,505.0,63.9648,4540.0,7857.550781,104818360.0
1505811840.0,33.89,40.81,91.0,499.0,63.9648,4446.0,7858.324219,104795252.0
1505811900.0,33.5,37.81,91.0,493.0,63.9648,4470.0,7850.527344,104528968.0
1505811960.0,34.19,39.25,91.0,487.0,63.9648,4389.0,8062.90625,107873408.0
1505812020.0,34.0,40.13,91.0,481.0,63.9648,4580.0,8019.144531,107857512.0
1505812081.0,32.89,37.56,90.0,451.0,63.9648,4560.0,8048.457031,107834156.0
1505812140.0,32.69,37.06,90.0,447.0,63.9648,4559.0,8039.523438,107834352.0
1505812200.0,32.5,34.94,90.0,451.0,63.9648,4632.0,8012.875,107860756.0
1505812260.0,33.19,33.94,90.0,481.0,62.3047,4813.0,7967.585938,107811380.0
1505812320.0,31.8,34.19,90.0,487.0,58.7891,4793.0,7989.867188,107809172.0
1505814000.0,29.0,31.19,89.0,383.0,67.1875,6862.0,7923.761719,107621096.0
1505814060.0,29.19,29.75,89.0,383.0,67.1875,6879.0,7823.785156,107620720.0
1505814120.0,28.59,32.56,89.0,389.0,53.9062,6040.0,8062.300781,107844264.0
1505814180.0,30.0,34.31,88.0,383.0,53.9062,5618.0,8066.832031,107817588.0
1505814240.0,29.5,38.06,88.0,377.0,53.9062,4337.0,8745.1875,111662060.0
1505814300.0,31.09,38.56,87.0,365.0,53.9062,3929.0,8853.484375,115256276.0
1505814360.0,30.5,38.19,87.0,365.0,47.5586,3901.0,8866.300781,115190764.0
1505814420.0,30.69,42.63,87.0,370.0,47.5586,3623.0,9111.753906,115506844.0
1505814480.0,32.09,39.81,87.0,364.0,47.5586,3854.0,8835.691406,115261516.0
1505814542.0,32.19,39.13,86.0,334.0,47.5586,3768.0,8957.53125,118871928.0
1505814600.0,32.39,42.88,86.0,361.0,47.5586,3634.0,9152.078125,115468928.0
1505814660.0,31.69,39.88,86.0,331.0,47.5586,3901.0,8934.257812,115170340.0
1505814720.0,31.5,37.56,85.0,325.0,40.0391,3595.0,9134.316406,115443980.0
1505814780.0,32.39,37.63,85.0,319.0,40.4297,3828.0,8908.085938,115241144.0
1505814840.0,31.5,43.0,85.0,325.0,40.4297,3827.0,8446.363281,104634072.0
1505814901.0,33.0,41.94,84.0,319.0,40.4297,3736.0,8502.957031,104604068.0
1505814960.0,33.19,41.56,84.0,313.0,40.4297,3711.0,8522.457031,104587644.0
1505815020.0,33.39,43.88,84.0,307.0,40.4297,3706.0,8526.175781,104609448.0
1505815080.0,32.59,45.38,83.0,301.0,43.0664,3501.0,8523.335938,104720936.0
1505815140.0,32.5,42.69,83.0,271.0,43.0664,3517.0,8532.8125,104648732.0
1505815200.0,32.5,43.19,82.0,265.0,43.0664,3514.0,8540.148438,104599636.0
1505815260.0,33.39,41.63,82.0,259.0,44.6289,3546.0,8555.140625,104641232.0
1505815320.0,33.3,40.38,82.0,253.0,34.7656,3527.0,8533.378906,104582340.0
1505820480.0,25.59,31.44,80.0,379.0,52.9297,5241.0,9003.660156,108106260.0
1505820540.0,27.0,31.13,79.0,373.0,64.0625,5316.0,8985.332031,107968384.0
1505820600.0,27.3,31.0,79.0,367.0,64.0625,5328.0,8913.941406,107985328.0
1505820660.0,27.3,29.56,79.0,361.0,64.0625,5313.0,8922.148438,107986700.0
1505821920.0,25.59,32.06,77.0,241.0,63.6719,5352.0,9030.867188,107929596.0
1505821980.0,27.3,35.31,77.0,241.0,62.3047,5239.0,9153.066406,108082072.0
1505822040.0,26.69,34.31,77.0,211.0,60.0586,5248.0,9137.910156,107956624.0
1505822101.0,28.0,34.81,76.0,202.0,60.6445,5124.0,9324.75,111463568.0
1505822160.0,28.19,34.31,76.0,202.0,63.5742,5051.0,9517.808594,111355704.0
1505822220.0,28.19,33.19,76.0,214.0,63.5742,5055.0,9483.046875,111373148.0
1505822280.0,28.19,32.31,76.0,214.0,63.5742,5058.0,9500.136719,111347948.0
1505822340.0,28.09,31.44,75.0,244.0,63.5742,5062.0,9471.832031,111364744.0
1505822520.0,28.3,33.0,74.0,245.0,64.2578,4995.0,9544.957031,111353212.0
1505822580.0,27.5,32.63,74.0,240.0,64.0625,4985.0,9581.421875,111357012.0
1505822640.0,27.59,32.5,74.0,245.0,62.5,4998.0,9544.585938,111359276.0
1505822700.0,27.69,32.75,73.0,240.0,64.2578,4991.0,9551.527344,111341128.0
1505822760.0,27.8,33.38,73.0,243.0,64.2578,4981.0,9592.28125,111358560.0
1505822820.0,27.89,32.56,73.0,245.0,63.5742,4956.0,9598.847656,111368556.0
1505822880.0,29.0,34.31,72.0,240.0,60.1562,4901.0,9796.390625,114903048.0
1505822940.0,29.09,34.0,72.0,215.0,64.2578,4893.0,9836.484375,114836012.0
1505823000.0,29.09,32.75,72.0,244.0,64.2578,4898.0,9818.308594,114850788.0
1505823060.0,29.09,32.81,72.0,241.0,64.2578,4901.0,9796.410156,114819520.0
1505823120.0,29.19,32.94,71.0,243.0,64.2578,5456.0,9710.5625,114763252.0
1505823180.0,29.39,36.0,71.0,213.0,58.2031,5446.0,9689.105469,114756908.0
1505823241.0,28.5,35.38,71.0,209.0,49.5117,5474.0,9711.289062,114766444.0
1505823300.0,28.69,36.19,70.0,203.0,56.9336,5451.0,9763.410156,114752224.0
1505823360.0,28.8,34.81,70.0,198.0,65.2344,5469.0,9735.066406,114753148.0
1505823420.0,28.8,33.94,70.0,204.0,65.2344,5456.0,9774.441406,114755212.0
1505823480.0,28.8,34.13,69.0,210.0,65.2344,5478.0,9711.917969,114776740.0
1505823541.0,28.69,33.31,69.0,240.0,65.2344,5471.0,9721.355469,114776740.0
1505823961.0,27.8,31.69,68.0,203.0,63.6719,5792.0,9639.640625,114625616.0
1505824020.0,27.89,33.38,68.0,209.0,63.6719,5747.0,9768.960938,114673872.0
1505824080.0,29.09,33.25,68.0,214.0,62.793,5768.0,9671.808594,114559196.0
1505824140.0,29.19,32.81,67.0,208.0,63.1836,5770.0,9689.707031,114603712.0
1505824200.0,29.39,34.19,67.0,202.0,61.3281,5774.0,9655.019531,114570984.0
1505824261.0,28.59,33.56,67.0,196.0,61.3281,5774.0,9657.996094,114556124.0
1505824320.0,28.69,33.88,66.0,202.0,61.3281,5736.0,9820.8125,114581236.0
1505824380.0,28.8,33.94,66.0,201.0,61.3281,5742.0,9780.828125,114573032.0
1505824440.0,28.89,33.69,66.0,202.0,61.3281,5736.0,9816.800781,114580052.0
1505824500.0,30.0,33.69,65.0,206.0,61.3281,5737.0,9785.640625,114556476.0
1505824561.0,30.0,33.56,65.0,200.0,61.3281,5733.0,9787.167969,114556988.0
1505824620.0,30.09,33.63,65.0,204.0,60.0586,5732.0,9823.257812,114557052.0
1505824680.0,30.3,37.56,64.0,198.0,60.0586,5625.0,10034.226562,114721900.0
1505824740.0,29.59,35.81,64.0,192.0,58.7891,5621.0,10066.800781,114547684.0
1505824800.0,29.8,39.19,63.0,186.0,58.7891,5209.0,10234.042969,114831792.0
1505824861.0,31.0,36.75,63.0,180.0,62.6953,5271.0,10181.769531,114711460.0
1505824920.0,31.0,36.38,63.0,186.0,60.9375,5274.0,10217.984375,114688908.0
1505824980.0,31.0,35.75,63.0,185.0,58.7891,5269.0,10189.574219,114722568.0
1505825040.0,31.0,36.75,62.0,155.0,56.0547,5257.0,10213.582031,114707352.0
1505825100.0,31.19,36.94,62.0,151.0,61.7188,5242.0,10194.839844,114724296.0
1505825160.0,31.3,38.13,61.0,154.0,62.793,5228.0,10215.109375,114693040.0
1505825220.0,31.3,37.19,61.0,184.0,61.3281,5219.0,10257.136719,114696176.0
1505825280.0,31.3,35.75,61.0,185.0,62.6953,5208.0,10275.582031,114696752.0
1505825340.0,31.39,37.88,60.0,155.0,62.5977,5171.0,10290.171875,114812984.0
1505825400.0,30.59,37.5,60.0,149.0,61.1328,5163.0,10278.128906,114727000.0
1505825460.0,30.59,37.31,60.0,155.0,60.6445,5170.0,10278.242188,114694836.0
1505825520.0,30.5,35.56,58.0,185.0,57.8125,5168.0,10300.015625,114712972.0
1505825580.0,30.5,37.38,58.0,155.0,57.3242,5172.0,10258.765625,114696884.0
1505825641.0,30.5,37.0,58.0,155.0,57.3242,5178.0,10258.429688,114731428.0
1505825700.0,30.5,36.31,58.0,185.0,57.3242,5173.0,10296.136719,114706816.0
1505825761.0,30.5,35.75,58.0,191.0,57.3242,5125.0,10346.390625,114759736.0
1505825820.0,30.5,36.31,58.0,187.0,57.3242,5135.0,10335.46875,114707820.0
1505825881.0,31.39,36.0,58.0,190.0,57.3242,5154.0,10234.15625,114710416.0
1505825940.0,31.39,35.5,57.0,185.0,58.8867,5139.0,10281.019531,114711984.0
1505826000.0,31.39,35.88,57.0,155.0,63.3789,5126.0,10323.890625,114713920.0
1505826060.0,31.39,36.06,57.0,185.0,63.3789,5423.0,10204.347656,114581560.0
1505826120.0,31.39,35.81,56.0,186.0,57.8125,4901.0,10580.363281,118470944.0
1505826180.0,30.59,39.13,56.0,180.0,60.8398,4978.0,10509.488281,118228312.0
1505826240.0,30.89,41.38,55.0,150.0,63.5742,4887.0,10791.023438,124964988.0
1505826300.0,32.19,40.56,55.0,144.0,63.5742,5046.0,10554.113281,121552044.0
1505826360.0,32.39,43.31,54.0,138.0,62.5,4942.0,10690.707031,121573348.0
1505826420.0,31.69,41.88,54.0,132.0,62.5,4954.0,10639.761719,121572884.0
1505826481.0,33.0,45.13,52.0,126.0,62.5,4947.0,10694.171875,124844552.0
1505826540.0,33.3,42.88,52.0,120.0,62.5,5027.0,10640.207031,121666708.0
1505826600.0,33.3,42.0,52.0,126.0,62.5,5030.0,10609.644531,121562616.0
1505826660.0,33.19,41.0,52.0,132.0,62.5,5029.0,10650.339844,121588228.0
1505826720.0,33.19,42.75,52.0,126.0,62.5,4975.0,10649.96875,121695272.0
1505826780.0,33.39,43.31,51.0,120.0,62.5,5008.0,10653.84375,121623780.0
1505826840.0,32.5,42.19,51.0,126.0,62.5,5014.0,10597.398438,121575944.0
1505826900.0,32.5,40.88,50.0,127.0,50.0977,5046.0,10605.347656,121586508.0
1505827140.0,31.39,33.44,50.0,364.0,50.9766,4238.0,10769.125,121453168.0
1505827200.0,31.19,31.69,50.0,370.0,46.0938,4216.0,10776.304688,121406356.0
1505827260.0,29.8,30.75,50.0,376.0,46.0938,4218.0,10773.976562,121407636.0
1505827320.0,30.39,31.06,50.0,382.0,46.0938,4215.0,10767.738281,121424908.0
1505827380.0,30.09,29.5,50.0,388.0,56.4453,4219.0,10766.007812,121442072.0
1505828281.0,29.09,36.31,49.0,140.0,43.0664,1804.0,12545.984375,161464640.0
1505828340.0,28.89,39.31,48.0,134.0,43.0664,1579.0,12265.34375,139413252.0
1505828400.0,29.69,37.69,48.0,128.0,41.6992,1090.0,12678.773438,139815664.0
1505828460.0,31.0,37.94,48.0,134.0,39.7461,605.0,12639.882812,142343828.0
1505828520.0,31.39,36.81,47.0,140.0,39.7461,662.0,12572.496094,142246604.0
1505828580.0,30.5,35.69,47.0,146.0,39.7461,661.0,12574.332031,142204572.0
1505828640.0,30.59,36.38,47.0,152.0,39.7461,614.0,12598.917969,142179052.0
1505828701.0,30.89,39.75,47.0,182.0,39.7461,22.0,12957.054688,150465424.0
1505828761.0,32.39,40.88,46.0,152.0,39.7461,22.0,12922.398438,150215640.0
1505828820.0,33.09,41.56,46.0,146.0,39.7461,178.0,12840.796875,146722452.0
1505828880.0,32.59,42.63,45.0,140.0,39.7461,332.0,13459.097656,157550080.0
1505828940.0,34.09,45.0,45.0,134.0,39.7461,327.0,13466.964844,156835752.0
1505829000.0,34.3,39.88,45.0,140.0,39.7461,431.0,13405.695312,156823160.0
1505829060.0,32.89,38.13,45.0,146.0,39.7461,337.0,13412.375,156841616.0
1505829120.0,32.5,38.31,45.0,152.0,25.5859,226.0,13450.910156,156846352.0
1505831100.0,30.3,38.38,42.0,86.0,82.7148,2722.0,13057.914062,139364276.0
1505831160.0,30.19,34.38,43.0,92.0,83.1055,2363.0,13230.109375,142999508.0
1505836980.0,25.5,27.63,37.0,265.0,50.9766,3746.0,12810.738281,145732964.0
1505837040.0,25.59,27.81,37.0,259.0,50.9766,3657.0,12892.164062,142424784.0
1505837100.0,25.89,30.13,37.0,253.0,50.9766,2995.0,13231.691406,142406848.0
1505837161.0,27.3,31.38,36.0,247.0,50.9766,2683.0,13309.511719,142415076.0
1505837220.0,26.59,30.56,36.0,241.0,50.9766,2279.0,13396.800781,142385880.0
1505837280.0,26.89,34.06,36.0,211.0,50.9766,2004.0,13588.671875,152538108.0
1505837341.0,28.19,32.5,36.0,205.0,50.9766,2054.0,13320.15625,145923952.0
1505837400.0,28.19,31.38,36.0,199.0,50.9766,2067.0,13298.480469,145895976.0
1505837460.0,28.19,31.06,36.0,193.0,50.9766,2075.0,13265.902344,145884456.0
1505837520.0,28.19,31.06,35.0,190.0,50.9766,2078.0,13297.941406,145945912.0
1505837581.0,28.19,30.44,35.0,196.0,50.9766,2015.0,13350.523438,145887816.0
1505837640.0,28.09,30.19,35.0,199.0,50.9766,2019.0,13337.546875,145912724.0
1505837700.0,28.09,29.69,35.0,205.0,50.9766,1986.0,13340.460938,145900400.0
1505837760.0,28.3,33.0,34.0,199.0,50.9766,1605.0,13528.582031,149537828.0
1505837820.0,29.0,39.5,33.0,193.0,50.9766,653.0,14346.441406,160960532.0
1505837880.0,29.39,36.81,33.0,187.0,50.9766,165.0,14479.792969,158069624.0
1505837940.0,28.5,36.06,33.0,181.0,50.9766,291.0,14759.746094,157552704.0
1505838001.0,28.59,35.69,33.0,151.0,50.9766,70.0,14770.40625,158093024.0
1505838060.0,28.69,35.56,32.0,145.0,50.9766,351.0,14259.382812,163843352.0
1505838120.0,28.8,38.06,32.0,139.0,50.9766,201.0,14188.886719,164541832.0
1505838180.0,28.8,36.56,32.0,133.0,50.9766,127.0,14266.96875,164701388.0
1505838240.0,28.8,37.13,32.0,127.0,50.9766,90.0,14320.273438,166297340.0
1505838300.0,28.89,36.69,31.0,121.0,50.9766,358.0,14163.007812,166214460.0
